IP地址,端口,回源端口,TLS,数据中心,地区,城市,TCP延迟(ms),速度(MB/s)
3.145.118.225,2083,0,false,ORD,North America,Chicago,236,0.00
18.220.146.247,8880,0,false,ORD,North America,Chicago,236,0.00
3.23.89.21,80,0,false,ORD,North America,Chicago,236,0.00
3.15.234.158,8443,0,false,ORD,North America,Chicago,236,0.00
18.190.25.190,2052,0,false,ORD,North America,Chicago,236,0.00
18.219.31.12,443,0,false,ORD,North America,Chicago,236,0.00
3.135.236.0,443,0,false,ORD,North America,Chicago,236,0.00
3.140.244.126,8080,0,false,ORD,North America,Chicago,236,0.00
3.23.89.21,2053,0,false,ORD,North America,Chicago,236,0.00
3.145.120.125,2082,0,false,ORD,North America,Chicago,236,0.00
52.14.8.5,2087,0,false,ORD,North America,Chicago,236,0.00
3.23.89.21,8443,0,false,ORD,North America,Chicago,236,0.00
18.221.165.107,2087,0,false,ORD,North America,Chicago,236,0.00
18.219.31.12,2083,0,false,ORD,North America,Chicago,236,0.00
3.23.89.21,2095,0,false,ORD,North America,Chicago,236,0.00
18.219.107.38,2083,0,false,ORD,North America,Chicago,236,0.00
3.12.149.61,80,0,false,ORD,North America,Chicago,236,0.00
18.221.165.107,2086,0,false,ORD,North America,Chicago,236,0.00
18.117.102.171,80,0,true,ORD,North America,Chicago,236,0.00
3.137.193.151,2086,0,false,ORD,North America,Chicago,236,0.00
3.140.244.126,2052,0,false,ORD,North America,Chicago,236,0.00
3.15.191.123,8080,0,false,ORD,North America,Chicago,237,0.00
18.221.165.107,2082,0,false,ORD,North America,Chicago,237,0.00
52.14.8.5,2095,0,false,ORD,North America,Chicago,237,0.00
52.14.8.5,443,0,false,ORD,North America,Chicago,237,0.00
18.191.251.31,2053,0,false,ORD,North America,Chicago,237,0.00
3.145.120.125,8880,0,false,ORD,North America,Chicago,237,0.00
18.223.101.76,80,0,false,ORD,North America,Chicago,237,0.00
18.223.101.76,2095,0,false,ORD,North America,Chicago,237,0.00
18.220.250.70,8443,0,false,ORD,North America,Chicago,237,0.00
3.140.244.126,8443,0,false,ORD,North America,Chicago,237,0.00
18.216.49.197,443,0,false,ORD,North America,Chicago,237,0.00
18.219.50.4,2082,0,false,ORD,North America,Chicago,237,0.00
52.14.8.5,80,0,false,ORD,North America,Chicago,237,0.00
18.222.215.181,2087,0,false,ORD,North America,Chicago,237,0.00
18.220.146.247,2087,0,false,ORD,North America,Chicago,237,0.00
18.216.49.197,2087,0,false,ORD,North America,Chicago,238,0.00
18.216.49.197,2053,0,false,ORD,North America,Chicago,238,0.00
18.216.49.197,2052,0,false,ORD,North America,Chicago,238,0.00
3.140.244.126,2083,0,false,ORD,North America,Chicago,238,0.00
18.220.250.70,2096,0,false,ORD,North America,Chicago,238,0.00
18.220.69.226,2096,0,false,ORD,North America,Chicago,238,0.00
18.223.99.91,80,0,false,ORD,North America,Chicago,238,0.00
18.216.49.197,8080,0,false,ORD,North America,Chicago,238,0.00
3.145.118.225,2082,0,false,ORD,North America,Chicago,238,0.00
3.23.89.21,443,0,false,ORD,North America,Chicago,238,0.00
3.140.244.126,2082,0,false,ORD,North America,Chicago,238,0.00
3.23.89.21,2086,0,false,ORD,North America,Chicago,239,0.00
3.137.193.151,2053,0,false,ORD,North America,Chicago,239,0.00
18.191.251.31,443,0,false,ORD,North America,Chicago,239,0.00
3.15.191.123,2053,0,false,ORD,North America,Chicago,239,0.00
52.14.8.5,2096,0,false,ORD,North America,Chicago,239,0.00
18.191.251.31,8443,0,false,ORD,North America,Chicago,240,0.00
18.222.126.246,8880,0,false,ORD,North America,Chicago,240,0.00
52.14.8.5,2086,0,false,ORD,North America,Chicago,240,0.00
18.190.25.190,8880,0,false,ORD,North America,Chicago,240,0.00
3.135.236.0,80,0,false,ORD,North America,Chicago,240,0.00
18.223.101.76,2052,0,false,ORD,North America,Chicago,240,0.00
18.190.25.190,2087,0,false,ORD,North America,Chicago,240,0.00
18.216.49.197,8443,0,false,ORD,North America,Chicago,240,0.00
18.216.49.197,80,0,false,ORD,North America,Chicago,241,0.00
18.117.234.11,2082,0,false,ORD,North America,Chicago,241,0.00
18.223.99.91,8443,0,false,ORD,North America,Chicago,241,0.00
3.23.89.21,8080,0,false,ORD,North America,Chicago,241,0.00
18.223.99.91,2052,0,false,ORD,North America,Chicago,242,0.00
18.223.101.76,2086,0,false,ORD,North America,Chicago,242,0.00
3.140.244.126,2053,0,false,ORD,North America,Chicago,242,0.00
18.220.69.226,2087,0,false,ORD,North America,Chicago,242,0.00
18.222.126.246,2082,0,false,ORD,North America,Chicago,242,0.00
3.140.244.126,8880,0,false,ORD,North America,Chicago,242,0.00
52.14.8.5,8080,0,false,ORD,North America,Chicago,243,0.00
3.15.191.123,80,0,false,ORD,North America,Chicago,243,0.00
18.117.240.76,443,0,false,ORD,North America,Chicago,243,0.00
18.223.101.76,8080,0,false,ORD,North America,Chicago,243,0.00
3.15.234.158,2083,0,false,ORD,North America,Chicago,243,0.00
15.222.62.90,443,0,false,ORD,North America,Chicago,243,0.00
3.15.191.123,8880,0,false,ORD,North America,Chicago,244,0.00
35.182.251.219,8443,0,false,ORD,North America,Chicago,244,0.00
99.79.72.184,8880,0,false,ORD,North America,Chicago,244,0.00
35.182.249.181,2052,0,false,ORD,North America,Chicago,244,0.00
3.96.148.185,2095,0,false,ORD,North America,Chicago,244,0.00
35.183.109.65,8443,0,false,ORD,North America,Chicago,244,0.00
3.23.89.21,8880,0,false,ORD,North America,Chicago,244,0.00
15.222.45.130,80,0,false,ORD,North America,Chicago,244,0.00
18.221.165.107,2096,0,false,ORD,North America,Chicago,244,0.00
3.96.190.161,2052,0,false,ORD,North America,Chicago,244,0.00
99.79.77.157,2086,0,false,ORD,North America,Chicago,244,0.00
35.182.251.219,8880,0,false,ORD,North America,Chicago,244,0.00
99.79.72.184,8080,0,false,ORD,North America,Chicago,244,0.00
35.182.251.219,8080,0,false,ORD,North America,Chicago,244,0.00
3.96.148.185,8080,0,false,ORD,North America,Chicago,244,0.00
18.223.101.76,2082,0,false,ORD,North America,Chicago,244,0.00
18.220.250.70,8080,0,false,ORD,North America,Chicago,244,0.00
35.183.109.65,2095,0,false,ORD,North America,Chicago,244,0.00
3.15.191.123,2052,0,false,ORD,North America,Chicago,244,0.00
35.182.253.40,2053,0,false,ORD,North America,Chicago,244,0.00
18.222.215.181,2086,0,false,ORD,North America,Chicago,245,0.00
3.96.213.203,8080,0,false,ORD,North America,Chicago,245,0.00
15.223.115.169,2096,0,false,ORD,North America,Chicago,245,0.00
18.117.240.76,2053,0,false,ORD,North America,Chicago,245,0.00
99.79.77.157,80,0,false,ORD,North America,Chicago,245,0.00
99.79.72.184,2082,0,false,ORD,North America,Chicago,245,0.00
99.79.77.157,8080,0,false,ORD,North America,Chicago,245,0.00
18.223.99.91,2087,0,false,ORD,North America,Chicago,246,0.00
18.222.215.181,2096,0,false,ORD,North America,Chicago,246,0.00
18.223.99.91,2083,0,false,ORD,North America,Chicago,246,0.00
18.222.215.181,2082,0,false,ORD,North America,Chicago,246,0.00
99.79.31.57,2083,0,false,ORD,North America,Chicago,246,0.00
3.135.236.0,2082,0,false,ORD,North America,Chicago,246,0.00
18.221.165.107,2052,0,false,ORD,North America,Chicago,246,0.00
99.79.31.57,80,0,false,ORD,North America,Chicago,246,0.00
18.223.101.76,8880,0,false,ORD,North America,Chicago,246,0.00
3.140.244.126,443,0,false,ORD,North America,Chicago,246,0.00
99.79.31.57,2053,0,false,ORD,North America,Chicago,246,0.00
3.145.120.125,2053,0,false,ORD,North America,Chicago,247,0.00
15.223.2.143,8443,0,false,ORD,North America,Chicago,247,0.00
99.79.31.57,2052,0,false,ORD,North America,Chicago,247,0.00
99.79.77.157,8880,0,false,ORD,North America,Chicago,247,0.00
99.79.77.157,2053,0,false,ORD,North America,Chicago,247,0.00
18.224.20.8,2095,0,false,ORD,North America,Chicago,247,0.00
18.219.107.38,2053,0,false,ORD,North America,Chicago,247,0.00
99.79.72.184,8443,0,false,ORD,North America,Chicago,247,0.00
3.15.234.158,8880,0,false,ORD,North America,Chicago,247,0.00
3.99.187.248,2053,0,false,ORD,North America,Chicago,247,0.00
35.182.90.135,8080,0,false,ORD,North America,Chicago,247,0.00
35.182.251.219,2052,0,false,ORD,North America,Chicago,247,0.00
18.219.50.4,2096,0,false,ORD,North America,Chicago,247,0.00
99.79.77.157,2052,0,false,ORD,North America,Chicago,247,0.00
18.220.146.247,2083,0,false,ORD,North America,Chicago,247,0.00
35.182.253.40,443,0,false,ORD,North America,Chicago,248,0.00
99.79.31.57,8880,0,false,ORD,North America,Chicago,248,0.00
15.157.62.93,8880,0,false,ORD,North America,Chicago,248,0.00
35.182.249.181,2083,0,false,ORD,North America,Chicago,248,0.00
99.79.77.157,2095,0,false,ORD,North America,Chicago,248,0.00
18.223.25.15,80,0,false,ORD,North America,Chicago,248,0.00
15.156.199.197,443,0,false,ORD,North America,Chicago,248,0.00
3.96.148.185,2083,0,false,ORD,North America,Chicago,248,0.00
35.182.90.135,2082,0,false,ORD,North America,Chicago,248,0.00
15.223.65.10,2052,0,false,ORD,North America,Chicago,248,0.00
18.191.164.46,2096,0,false,ORD,North America,Chicago,248,0.00
35.183.32.3,8080,0,false,ORD,North America,Chicago,248,0.00
18.191.251.31,2095,0,false,ORD,North America,Chicago,248,0.00
15.223.2.143,80,0,false,ORD,North America,Chicago,248,0.00
99.79.31.57,2086,0,false,ORD,North America,Chicago,248,0.00
15.157.62.93,80,0,false,ORD,North America,Chicago,248,0.00
35.182.249.181,443,0,false,ORD,North America,Chicago,248,0.00
3.137.193.151,8443,0,false,ORD,North America,Chicago,248,0.00
35.182.90.135,80,0,false,ORD,North America,Chicago,249,0.00
99.79.31.57,2096,0,false,ORD,North America,Chicago,249,0.00
35.183.26.208,8880,0,false,ORD,North America,Chicago,249,0.00
3.96.148.185,2086,0,false,ORD,North America,Chicago,249,0.00
99.79.31.57,2082,0,false,ORD,North America,Chicago,249,0.00
3.96.148.185,2053,0,false,ORD,North America,Chicago,249,0.00
3.96.190.161,443,0,false,ORD,North America,Chicago,249,0.00
99.79.72.184,80,0,false,ORD,North America,Chicago,249,0.00
15.222.62.138,2083,0,false,ORD,North America,Chicago,249,0.00
18.223.101.76,2096,0,false,ORD,North America,Chicago,249,0.00
15.222.62.138,2052,0,false,ORD,North America,Chicago,249,0.00
35.182.11.156,80,0,false,ORD,North America,Chicago,249,0.00
15.223.2.143,2083,0,false,ORD,North America,Chicago,249,0.00
99.79.31.57,2087,0,false,ORD,North America,Chicago,249,0.00
15.156.199.197,2086,0,false,ORD,North America,Chicago,249,0.00
3.96.148.185,2082,0,false,ORD,North America,Chicago,250,0.00
35.182.90.135,2096,0,false,ORD,North America,Chicago,250,0.00
15.222.62.138,8880,0,false,ORD,North America,Chicago,250,0.00
15.223.65.10,2096,0,false,ORD,North America,Chicago,250,0.00
3.97.176.251,80,0,false,ORD,North America,Chicago,250,0.00
18.190.25.190,2082,0,false,ORD,North America,Chicago,250,0.00
35.182.249.181,2086,0,false,ORD,North America,Chicago,250,0.00
35.182.251.219,2096,0,false,ORD,North America,Chicago,250,0.00
3.96.213.203,2086,0,false,ORD,North America,Chicago,250,0.00
35.183.32.3,8443,0,false,ORD,North America,Chicago,250,0.00
35.183.109.65,8880,0,false,ORD,North America,Chicago,250,0.00
15.156.199.197,8443,0,false,ORD,North America,Chicago,250,0.00
18.191.251.31,8080,0,false,ORD,North America,Chicago,250,0.00
35.182.90.135,8443,0,false,ORD,North America,Chicago,250,0.00
35.182.11.156,2087,0,false,ORD,North America,Chicago,250,0.00
99.79.72.184,2083,0,false,ORD,North America,Chicago,250,0.00
35.183.32.3,2053,0,false,ORD,North America,Chicago,250,0.00
35.182.253.40,8880,0,false,ORD,North America,Chicago,250,0.00
15.222.45.130,8080,0,false,ORD,North America,Chicago,250,0.00
99.79.72.184,2096,0,false,ORD,North America,Chicago,250,0.00
35.182.11.156,8080,0,false,ORD,North America,Chicago,250,0.00
15.223.2.143,2095,0,false,ORD,North America,Chicago,250,0.00
35.182.249.181,2087,0,false,ORD,North America,Chicago,250,0.00
35.182.11.156,2082,0,false,ORD,North America,Chicago,251,0.00
99.79.77.157,2087,0,false,ORD,North America,Chicago,251,0.00
15.222.62.138,2086,0,false,ORD,North America,Chicago,251,0.00
3.96.173.26,2086,0,false,ORD,North America,Chicago,251,0.00
18.219.31.12,2082,0,false,ORD,North America,Chicago,251,0.00
18.219.50.4,8443,0,false,ORD,North America,Chicago,251,0.00
15.156.199.197,2095,0,false,ORD,North America,Chicago,251,0.00
99.79.72.184,2095,0,false,ORD,North America,Chicago,251,0.00
35.182.251.219,80,0,false,ORD,North America,Chicago,251,0.00
18.219.31.12,80,0,false,ORD,North America,Chicago,251,0.00
18.191.164.46,8080,0,false,ORD,North America,Chicago,251,0.00
3.96.190.161,8880,0,false,ORD,North America,Chicago,251,0.00
18.220.146.247,2082,0,false,ORD,North America,Chicago,251,0.00
99.79.31.57,443,0,false,ORD,North America,Chicago,251,0.00
18.220.69.226,2053,0,false,ORD,North America,Chicago,251,0.00
99.79.77.157,8443,0,false,ORD,North America,Chicago,251,0.00
35.182.253.40,2083,0,false,ORD,North America,Chicago,251,0.00
18.224.20.8,8080,0,false,ORD,North America,Chicago,251,0.00
3.96.148.185,80,0,false,ORD,North America,Chicago,251,0.00
18.219.107.38,2087,0,false,ORD,North America,Chicago,251,0.00
3.140.244.126,2096,0,false,ORD,North America,Chicago,251,0.00
15.223.65.10,8880,0,false,ORD,North America,Chicago,251,0.00
18.219.107.38,2052,0,false,ORD,North America,Chicago,251,0.00
3.96.213.203,8880,0,false,ORD,North America,Chicago,251,0.00
35.182.251.219,443,0,false,ORD,North America,Chicago,251,0.00
15.222.62.138,2095,0,false,ORD,North America,Chicago,251,0.00
3.137.193.151,8080,0,false,ORD,North America,Chicago,251,0.00
3.96.173.26,2052,0,false,ORD,North America,Chicago,252,0.00
3.96.173.26,2082,0,false,ORD,North America,Chicago,252,0.00
3.99.140.239,2082,0,false,ORD,North America,Chicago,252,0.00
3.99.140.239,2087,0,false,ORD,North America,Chicago,252,0.00
3.96.190.161,2083,0,false,ORD,North America,Chicago,252,0.00
15.223.115.169,443,0,false,ORD,North America,Chicago,252,0.00
15.156.199.197,2082,0,false,ORD,North America,Chicago,252,0.00
18.220.250.70,2087,0,false,ORD,North America,Chicago,252,0.00
3.99.187.248,8443,0,false,ORD,North America,Chicago,252,0.00
3.96.190.161,2053,0,false,ORD,North America,Chicago,252,0.00
15.222.62.138,2082,0,false,ORD,North America,Chicago,252,0.00
99.79.72.184,2052,0,false,ORD,North America,Chicago,252,0.00
3.15.234.158,2087,0,false,ORD,North America,Chicago,252,0.00
3.96.148.185,443,0,false,ORD,North America,Chicago,252,0.00
3.96.173.26,80,0,false,ORD,North America,Chicago,252,0.00
15.156.199.197,2053,0,false,ORD,North America,Chicago,253,0.00
3.96.213.203,2083,0,false,ORD,North America,Chicago,253,0.00
3.96.148.185,2096,0,false,ORD,North America,Chicago,253,0.00
3.99.140.239,2052,0,false,ORD,North America,Chicago,253,0.00
15.222.62.138,443,0,false,ORD,North America,Chicago,253,0.00
15.156.199.197,80,0,false,ORD,North America,Chicago,253,0.00
15.223.2.143,443,0,false,ORD,North America,Chicago,253,0.00
18.219.31.12,2053,0,false,ORD,North America,Chicago,253,0.00
3.99.140.239,443,0,false,ORD,North America,Chicago,253,0.00
35.182.168.151,80,0,false,ORD,North America,Chicago,253,0.00
3.96.148.185,2052,0,false,ORD,North America,Chicago,253,0.00
99.79.77.157,2082,0,false,ORD,North America,Chicago,253,0.00
99.79.72.184,2087,0,false,ORD,North America,Chicago,253,0.00
3.137.193.151,2083,0,false,ORD,North America,Chicago,253,0.00
99.79.77.157,443,0,false,ORD,North America,Chicago,253,0.00
35.183.26.208,443,0,false,ORD,North America,Chicago,253,0.00
99.79.31.57,2095,0,false,ORD,North America,Chicago,253,0.00
15.223.2.143,2096,0,false,ORD,North America,Chicago,253,0.00
3.96.213.203,2082,0,false,ORD,North America,Chicago,254,0.00
15.157.62.93,2095,0,false,ORD,North America,Chicago,254,0.00
15.222.45.130,2087,0,false,ORD,North America,Chicago,254,0.00
18.220.146.247,2086,0,false,ORD,North America,Chicago,254,0.00
18.219.31.12,2095,0,false,ORD,North America,Chicago,254,0.00
35.183.109.65,2087,0,false,ORD,North America,Chicago,254,0.00
18.220.69.226,2095,0,false,ORD,North America,Chicago,254,0.00
35.182.249.181,2095,0,false,ORD,North America,Chicago,254,0.00
3.99.140.239,2095,0,false,ORD,North America,Chicago,254,0.00
3.99.187.248,2095,0,false,ORD,North America,Chicago,254,0.00
18.219.107.38,80,0,false,ORD,North America,Chicago,254,0.00
3.96.190.161,8443,0,false,ORD,North America,Chicago,255,0.00
18.219.107.38,8880,0,false,ORD,North America,Chicago,255,0.00
3.137.193.151,8880,0,false,ORD,North America,Chicago,255,0.00
3.96.173.26,2083,0,false,ORD,North America,Chicago,255,0.00
3.96.213.203,443,0,false,ORD,North America,Chicago,255,0.00
18.220.146.247,2096,0,false,ORD,North America,Chicago,255,0.00
99.79.31.57,8080,0,false,ORD,North America,Chicago,255,0.00
3.96.173.26,8443,0,false,ORD,North America,Chicago,255,0.00
99.79.72.184,2053,0,false,ORD,North America,Chicago,255,0.00
35.182.253.40,80,0,false,ORD,North America,Chicago,255,0.00
18.219.50.4,443,0,false,ORD,North America,Chicago,255,0.00
15.168.142.223,2086,0,false,ORD,North America,Chicago,255,0.00
18.219.50.4,2086,0,false,ORD,North America,Chicago,255,0.00
35.182.251.219,2082,0,false,ORD,North America,Chicago,255,0.00
99.79.31.57,8443,0,false,ORD,North America,Chicago,255,0.00
35.183.32.3,80,0,false,ORD,North America,Chicago,255,0.00
99.79.77.157,2083,0,false,ORD,North America,Chicago,255,0.00
3.15.234.158,443,0,false,ORD,North America,Chicago,255,0.00
15.223.2.143,2087,0,false,ORD,North America,Chicago,256,0.00
18.220.146.247,8443,0,false,ORD,North America,Chicago,256,0.00
99.79.72.184,2086,0,false,ORD,North America,Chicago,256,0.00
18.220.250.70,2082,0,false,ORD,North America,Chicago,256,0.00
35.183.109.65,2053,0,false,ORD,North America,Chicago,256,0.00
35.183.26.208,8080,0,false,ORD,North America,Chicago,256,0.00
3.99.140.239,8080,0,false,ORD,North America,Chicago,256,0.00
18.219.107.38,8080,0,false,ORD,North America,Chicago,257,0.00
3.15.234.158,2053,0,false,ORD,North America,Chicago,257,0.00
35.182.249.181,8080,0,false,ORD,North America,Chicago,257,0.00
3.96.173.26,2096,0,false,ORD,North America,Chicago,257,0.00
3.135.236.0,2052,0,false,ORD,North America,Chicago,257,0.00
3.99.187.248,2087,0,false,ORD,North America,Chicago,257,0.00
3.99.140.239,8443,0,false,ORD,North America,Chicago,257,0.00
18.220.69.226,80,0,false,ORD,North America,Chicago,258,0.00
15.168.136.207,2086,0,false,ORD,North America,Chicago,258,0.00
18.219.107.38,2096,0,false,ORD,North America,Chicago,258,0.00
35.182.90.135,8880,0,false,ORD,North America,Chicago,259,0.00
18.219.50.4,2083,0,false,ORD,North America,Chicago,259,0.00
15.222.62.138,2096,0,false,ORD,North America,Chicago,259,0.00
18.220.69.226,2082,0,false,ORD,North America,Chicago,259,0.00
3.96.190.161,8080,0,false,ORD,North America,Chicago,259,0.00
3.99.140.239,80,0,false,ORD,North America,Chicago,259,0.00
99.79.77.157,2096,0,false,ORD,North America,Chicago,259,0.00
18.220.146.247,2052,0,false,ORD,North America,Chicago,260,0.00
3.135.236.0,8880,0,false,ORD,North America,Chicago,260,0.00
3.96.213.203,80,0,false,ORD,North America,Chicago,260,0.00
18.117.197.34,8443,0,false,ORD,North America,Chicago,260,0.00
3.15.191.123,2096,0,false,ORD,North America,Chicago,261,0.00
18.219.107.38,443,0,false,ORD,North America,Chicago,261,0.00
18.219.31.12,2052,0,false,ORD,North America,Chicago,261,0.00
18.220.250.70,2083,0,false,ORD,North America,Chicago,261,0.00
18.117.144.248,2052,0,false,ORD,North America,Chicago,261,0.00
18.220.69.226,8443,0,false,ORD,North America,Chicago,261,0.00
3.99.147.136,80,0,false,ORD,North America,Chicago,262,0.00
3.135.236.0,2096,0,false,ORD,North America,Chicago,262,0.00
3.96.173.26,443,0,false,ORD,North America,Chicago,262,0.00
3.99.187.248,2086,0,false,ORD,North America,Chicago,262,0.00
3.137.193.151,443,0,false,ORD,North America,Chicago,262,0.00
3.99.147.136,8080,0,false,ORD,North America,Chicago,262,0.00
18.219.107.38,8443,0,false,ORD,North America,Chicago,263,0.00
3.96.190.161,2082,0,false,ORD,North America,Chicago,263,0.00
18.220.250.70,80,0,false,ORD,North America,Chicago,263,0.00
3.99.187.248,2082,0,false,ORD,North America,Chicago,263,0.00
18.216.49.197,2086,0,false,ORD,North America,Chicago,264,0.00
18.224.20.8,8443,0,false,ORD,North America,Chicago,264,0.00
18.219.50.4,80,0,false,ORD,North America,Chicago,264,0.00
3.99.140.239,2096,0,false,ORD,North America,Chicago,264,0.00
3.99.147.136,8880,0,false,ORD,North America,Chicago,264,0.00
18.216.49.197,2082,0,false,ORD,North America,Chicago,265,0.00
3.99.147.136,2087,0,false,ORD,North America,Chicago,265,0.00
15.222.62.90,2082,0,false,ORD,North America,Chicago,265,0.00
18.220.250.70,443,0,false,ORD,North America,Chicago,265,0.00
3.96.213.203,2087,0,false,ORD,North America,Chicago,265,0.00
18.220.146.247,443,0,false,ORD,North America,Chicago,265,0.00
3.99.147.136,2052,0,false,ORD,North America,Chicago,265,0.00
3.96.213.203,2095,0,false,ORD,North America,Chicago,265,0.00
3.96.213.203,8443,0,false,ORD,North America,Chicago,265,0.00
3.99.187.248,443,0,false,ORD,North America,Chicago,266,0.00
18.190.25.190,2095,0,false,ORD,North America,Chicago,266,0.00
99.79.72.184,443,0,false,ORD,North America,Chicago,266,0.00
3.99.147.136,2083,0,false,ORD,North America,Chicago,266,0.00
3.15.191.123,2095,0,false,ORD,North America,Chicago,266,0.00
3.99.147.136,2095,0,false,ORD,North America,Chicago,266,0.00
3.96.173.26,2095,0,false,ORD,North America,Chicago,266,0.00
18.223.101.76,443,0,false,ORD,North America,Chicago,267,0.00
3.99.187.248,2083,0,false,ORD,North America,Chicago,267,0.00
18.221.165.107,443,0,false,ORD,North America,Chicago,267,0.00
18.222.126.246,2052,0,false,ORD,North America,Chicago,267,0.00
18.224.20.8,2082,0,false,ORD,North America,Chicago,267,0.00
3.99.187.248,2096,0,false,ORD,North America,Chicago,267,0.00
3.96.213.203,2096,0,false,ORD,North America,Chicago,268,0.00
18.222.215.181,443,0,false,ORD,North America,Chicago,268,0.00
18.223.99.91,2082,0,false,ORD,North America,Chicago,268,0.00
18.222.126.246,2086,0,false,ORD,North America,Chicago,268,0.00
3.99.187.248,8080,0,false,ORD,North America,Chicago,268,0.00
3.15.234.158,2086,0,false,ORD,North America,Chicago,268,0.00
18.190.25.190,8443,0,false,ORD,North America,Chicago,268,0.00
18.223.99.91,2096,0,false,ORD,North America,Chicago,269,0.00
3.99.140.239,2053,0,false,ORD,North America,Chicago,269,0.00
3.145.120.125,2096,0,false,ORD,North America,Chicago,269,0.00
18.221.165.107,2053,0,false,ORD,North America,Chicago,269,0.00
18.221.165.107,8443,0,false,ORD,North America,Chicago,269,0.00
3.145.118.225,8080,0,false,ORD,North America,Chicago,269,0.00
3.15.191.123,2086,0,false,ORD,North America,Chicago,269,0.00
18.223.99.91,2086,0,false,ORD,North America,Chicago,270,0.00
3.99.187.248,80,0,false,ORD,North America,Chicago,270,0.00
18.224.20.8,2087,0,false,ORD,North America,Chicago,270,0.00
15.156.199.197,2096,0,false,ORD,North America,Chicago,271,0.00
3.15.191.123,443,0,false,ORD,North America,Chicago,271,0.00
3.15.234.158,2082,0,false,ORD,North America,Chicago,271,0.00
3.15.234.158,8080,0,false,ORD,North America,Chicago,271,0.00
15.222.45.130,8443,0,false,ORD,North America,Chicago,271,0.00
18.190.25.190,2083,0,false,ORD,North America,Chicago,271,0.00
3.23.89.21,2083,0,false,ORD,North America,Chicago,272,0.00
3.15.234.158,2052,0,false,ORD,North America,Chicago,272,0.00
3.23.89.21,2087,0,false,ORD,North America,Chicago,272,0.00
35.182.253.40,2086,0,false,ORD,North America,Chicago,272,0.00
18.190.25.190,2096,0,false,ORD,North America,Chicago,272,0.00
3.135.236.0,2087,0,false,ORD,North America,Chicago,272,0.00
18.222.126.246,2087,0,false,ORD,North America,Chicago,272,0.00
3.137.193.151,2095,0,false,ORD,North America,Chicago,273,0.00
18.117.123.146,80,0,false,ORD,North America,Chicago,273,0.00
3.145.118.225,2096,0,false,ORD,North America,Chicago,273,0.00
3.145.118.225,2053,0,false,ORD,North America,Chicago,273,0.00
18.223.99.91,2095,0,false,ORD,North America,Chicago,273,0.00
3.145.159.192,8080,0,false,ORD,North America,Chicago,273,0.00
3.135.236.0,2095,0,false,ORD,North America,Chicago,273,0.00
3.23.89.21,2082,0,false,ORD,North America,Chicago,274,0.00
3.145.120.125,2095,0,false,ORD,North America,Chicago,274,0.00
3.145.159.192,2083,0,false,ORD,North America,Chicago,274,0.00
3.23.89.21,2052,0,false,ORD,North America,Chicago,274,0.00
3.137.193.151,80,0,false,ORD,North America,Chicago,274,0.00
3.145.118.225,2052,0,false,ORD,North America,Chicago,274,0.00
3.23.89.21,2096,0,false,ORD,North America,Chicago,275,0.00
3.145.120.125,2086,0,false,ORD,North America,Chicago,275,0.00
18.222.215.181,2052,0,false,ORD,North America,Chicago,275,0.00
3.15.191.123,8443,0,false,ORD,North America,Chicago,275,0.00
3.145.118.225,2086,0,false,ORD,North America,Chicago,275,0.00
3.135.236.0,2053,0,false,ORD,North America,Chicago,275,0.00
3.15.234.158,2096,0,false,ORD,North America,Chicago,276,0.00
18.191.164.46,2082,0,false,ORD,North America,Chicago,276,0.00
18.191.164.46,8880,0,false,ORD,North America,Chicago,276,0.00
3.145.159.192,80,0,false,ORD,North America,Chicago,276,0.00
3.145.159.192,2082,0,false,ORD,North America,Chicago,276,0.00
3.145.120.125,2087,0,false,ORD,North America,Chicago,277,0.00
3.145.159.192,2086,0,false,ORD,North America,Chicago,277,0.00
3.15.191.123,2083,0,false,ORD,North America,Chicago,277,0.00
3.137.193.151,2052,0,false,ORD,North America,Chicago,277,0.00
18.216.49.197,8880,0,false,ORD,North America,Chicago,278,0.00
15.222.62.138,8080,0,false,ORD,North America,Chicago,278,0.00
18.222.126.246,8080,0,false,ORD,North America,Chicago,278,0.00
18.224.20.8,2083,0,false,ORD,North America,Chicago,279,0.00
18.191.251.31,2052,0,false,ORD,North America,Chicago,279,0.00
18.191.164.46,2087,0,false,ORD,North America,Chicago,280,0.00
18.191.164.46,443,0,false,ORD,North America,Chicago,280,0.00
18.219.50.4,8080,0,false,ORD,North America,Chicago,281,0.00
3.145.118.225,8443,0,false,ORD,North America,Chicago,281,0.00
15.222.45.130,2096,0,false,ORD,North America,Chicago,282,0.00
18.222.126.246,2095,0,false,ORD,North America,Chicago,282,0.00
15.223.2.143,8080,0,false,ORD,North America,Chicago,282,0.00
18.224.20.8,2096,0,false,ORD,North America,Chicago,283,0.00
18.222.215.181,2053,0,false,ORD,North America,Chicago,283,0.00
18.224.20.8,443,0,false,ORD,North America,Chicago,283,0.00
18.221.165.107,2083,0,false,ORD,North America,Chicago,284,0.00
18.191.164.46,2086,0,false,ORD,North America,Chicago,284,0.00
18.222.126.246,2096,0,false,ORD,North America,Chicago,284,0.00
18.222.215.181,80,0,false,ORD,North America,Chicago,284,0.00
3.145.118.225,2095,0,false,ORD,North America,Chicago,284,0.00
18.219.31.12,8080,0,false,ORD,North America,Chicago,284,0.00
18.219.50.4,2052,0,false,ORD,North America,Chicago,284,0.00
